#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1230
#Date Time: 2021-10-15 02:27:55.944

Channel 2 (V),Channel 1 (V)
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.802109099800901,0.06728923318020108
3.791150473083481,0.06352787156571216
3.777452189686706,0.06352787156571216
3.763411449205012,0.06352787156571216
3.749713165808238,0.06352787156571216
3.735672425326543,0.06728923318020108
3.721974141929769,0.07105059479468956
3.707590944363155,0.06728923318020108
3.694920032221139,0.06728923318020108
3.679509463399767,0.06352787156571216
3.664098894578395,0.06352787156571216
3.649715697011782,0.07105059479468956
3.635332499445169,0.06728923318020108
3.620606844793636,0.06352787156571216
3.606566104311942,0.06352787156571216
3.59149799257549,0.06352787156571216
3.575402509584279,0.06352787156571216
3.561019312017666,0.06352787156571216
3.546293657366133,0.07481195640917848
3.530540631459842,0.07105059479468956
3.514787605553551,0.06728923318020108
3.499377036732179,0.06352787156571216
3.484651382080647,0.07481195640917848
3.467870984919598,0.07105059479468956
3.452117959013307,0.06352787156571216
3.436022476022097,0.07105059479468956
3.420611907200725,0.06352787156571216
3.404858881294434,0.07481195640917848
3.388420941218305,0.07105059479468956
3.371640544057255,0.07105059479468956
3.356229975235884,0.07481195640917848
3.340476949329593,0.07105059479468956
3.323011637998705,0.07105059479468956
3.306916155007495,0.07105059479468956
3.289450843676607,0.07481195640917848
3.273012903600478,0.0785733180236674
3.257944791864025,0.07481195640917848
3.240479480533138,0.07481195640917848
3.222329255032411,0.0785733180236674
3.205548857871362,0.07481195640917848
3.189110917795233,0.07105059479468956
3.171645606464345,0.07481195640917848
3.153495380963618,0.07105059479468956
3.137399897972408,0.07481195640917848
3.119592129556601,0.0785733180236674
3.101099446970955,0.08233467963815633
3.085346421064664,0.0785733180236674
3.066511281394099,0.08233467963815633
3.049045970063211,0.08233467963815633
3.032265572902162,0.08233467963815633
3.013430433231597,0.08233467963815633
2.99528020773087,0.0785733180236674
2.978157353484902,0.08233467963815633
2.960692042154014,0.08609604125264525
2.940829531228691,0.08609604125264525
2.924049134067642,0.08609604125264525
2.906241365651835,0.08609604125264525
2.886721311811431,0.08609604125264525
2.869940914650382,0.08985740286713417
2.852818060404413,0.08985740286713417
2.83295554947909,0.0936187644816231
2.814462866893444,0.08985740286713417
2.796655098477637,0.08985740286713417
2.777819958807072,0.0936187644816231
2.758642362051587,0.09738012609611157
2.741519507805619,0.09738012609611157
2.721656996880295,0.1011414877106005
2.702479400124811,0.1011414877106005
2.686041460048681,0.1011414877106005
2.666863863293197,0.1049028493250894
2.647001352367873,0.1086642109395783
2.629193583952066,0.1049028493250894
2.610015987196582,0.1086642109395783
2.590838390441097,0.1124255725540673
2.57303062202529,0.1161869341685562
2.554195482354725,0.1124255725540673
2.533648057259563,0.1161869341685562
2.515840288843755,0.1199482957830451
2.49700514917319,0.123709657397534
2.476800181162948,0.1312323806265114
2.457622584407463,0.1312323806265114
2.439814815991656,0.1349937422410004
2.419952305066333,0.1425164654699782
2.400089794141009,0.1425164654699782
2.382624482810122,0.150039188698956
2.362761971884798,0.1613232735424224
2.342557003874555,0.1688459967714002
2.325091692543667,0.1763687200003781
2.304886724533425,0.1876528048438444
2.284339299438263,0.1951755280728222
2.266531531022456,0.2102209745307779
2.247011477182052,0.232789144217711
2.226464052086889,0.2553573139046441
2.207628912416324,0.2967322916640218
2.189478686915598,0.3456299926523769
2.169616175990274,0.4359026714001097
2.150096122149871,0.6089253056665975
2.130918525394386,0.906072873211218
2.112083385723821,1.248356780129705
2.092563331883417,1.586879325433703
2.074070649297771,1.891549616207301
2.053523224202609,2.215026715053343
2.032633342022527,2.515935644212453
2.016880316116237,2.734094617852806
1.997017805190913,2.989867207638049
1.976127923010832,3.241878435808804
1.959689982934702,3.41866243168978
1.939485014924459,3.625537320486668
1.918937589829298,3.821128124440089
1.900787364328571,3.960298504176177
1.881267310488167,4.106991607141243
1.861062342477924,4.246161986877331
1.842912116977198,4.355241473697507
1.823734520221713,4.453036875674218
1.803187095126551,4.543309554421951
1.783667041286147,4.629820871555195
1.765174358700501,4.693764019001506
1.745311847775178,4.757707166447816
1.726134251019694,4.81412759066515
1.709011396773725,4.84797984519555
1.688121514593643,4.885593461340438
1.669286374923078,4.915684354256348
1.651478606507271,4.94201388555777
1.630931181412109,4.968343416859193
1.611068670486786,4.979627501702659
1.594288273325737,4.994672948160614
1.573740848230575,5.005957033004082
1.554220794390171,5.013479756233059
1.536413025974364,5.017241117847548
1.517920343388718,5.024763841076526
1.497715375378475,5.028525202691014
1.479907606962668,5.032286564305503
1.461072467292103,5.032286564305503
1.441552413451699,5.036047925919992
1.422374816696214,5.039809287534482
1.406279333705004,5.036047925919992
1.385731908609842,5.04357064914897
1.366554311854357,5.039809287534482
1.349773914693308,5.04357064914897
1.330253860852904,5.04357064914897
1.310048892842662,5.036047925919992
1.29463832402129,5.036047925919992
1.275460727265805,5.036047925919992
1.255255759255563,5.032286564305503
1.24018764751911,5.036047925919992
1.221010050763626,5.036047925919992
1.200805082753383,5.036047925919992
1.184367142677254,5.036047925919992
1.165874460091608,5.032286564305503
1.146354406251204,5.028525202691014
1.129574009090155,5.028525202691014
1.112108697759267,5.024763841076526
1.093273558088702,5.028525202691014
1.074095961333217,5.024763841076526
1.059027849596765,5.028525202691014
1.040535167011119,5.028525202691014
1.021700027340554,5.028525202691014
1.006631915604102,5.028525202691014
0.9881392330184559,5.028525202691014
0.9686191791780518,5.028525202691014
0.9549208957812771,5.024763841076526
0.9367706702805507,5.024763841076526
0.9175930735250661,5.021002479462037
0.9018400476187751,5.017241117847548
0.8857445646275649,5.017241117847548
0.8665669678720803,5.021002479462037
0.8497865707110313,5.021002479462037
0.8336910877198209,5.024763841076526
0.8158833193040138,5.021002479462037
0.7997878363128036,5.017241117847548
0.7840348104065127,5.017241117847548
0.7665694990756249,5.00971839461857
0.7501315589994952,5.013479756233059
0.7354059043479624,5.013479756233059
0.717255678847236,5.013479756233059
0.6991054533465095,5.00971839461857
0.6867769982894122,5.005957033004082
0.6693116869585245,5.00971839461857
0.6515039185427174,5.013479756233059
0.6378056351459427,5.00971839461857
0.6220526092396517,5.013479756233059
0.6042448408238446,5.005957033004082
0.5908890145119892,5.005957033004082
0.5747935315207789,5.013479756233059
0.5576706772748106,5.00971839461857
0.5439723938780359,5.00971839461857
0.5289042821415837,5.005957033004082
0.5121238849805346,5.002195671389592
0.4967133161591631,5.005957033004082
0.4840424040171465,5.002195671389592
0.4672620068560974,5.00971839461857
0.4518514380347259,5.005957033004082
0.4395229829776287,5.005957033004082
0.4234274999864184,5.005957033004082
0.4076744740801275,5.005957033004082
0.3953460190230302,5.005957033004082
0.3802779072865781,5.00971839461857
0.3652097955501259,5.002195671389592
0.3528813404930287,5.002195671389592
0.3384981429264152,5.005957033004082
0.3234300311899631,5.002195671389592
0.3104166619630271,5.002195671389592
0.297403292736091,5.002195671389592
0.2823351809996388,5.005957033004082
0.2693218117727029,5.005957033004082
0.2573358138005251,4.998434309775104
0.2419252449791535,4.998434309775104
0.2289118757522175,5.005957033004082
0.2179532490347977,5.002195671389592
0.2039125085531036,5.002195671389592
0.1898717680714096,5.005957033004082
0.1802829696936673,5.002195671389592
0.1662422292119732,5.002195671389592
0.1518590316453597,4.994672948160614
0.1419277761826981,4.998434309775104
0.1292568640406815,4.994672948160614
0.1162434948137455,5.002195671389592
0.1063122393510838,4.998434309775104
0.09295641303922852,4.994672948160614
0.07994304381229256,4.998434309775104
0.06966933126471153,4.998434309775104
0.05836824746237235,5.002195671389592
0.04501242115051707,4.998434309775104
0.03439625151801662,4.998434309775104
0.02549236731011306,4.998434309775104
0.01213654099825767,4.998434309775104
0.001177914280837911,4.998434309775104
-0.007725969927065535,4.994672948160614
-0.02005442498416277,5.002195671389592
-0.03204042295634069,5.005957033004082
-0.03923202173964735,4.994672948160614
-0.05087556262690596,4.990911586546126
-0.06251910351416456,4.994672948160614
-0.07039561646730985,4.998434309775104
-0.0810117860998103,4.998434309775104
-0.09197041281723006,4.998434309775104
-0.09984692577037557,4.994672948160614
-0.1094357241481179,4.994672948160614
-0.1197094366956988,4.994672948160614
-0.1289557779885218,4.994672948160614
-0.136489833856748,4.994672948160614
-0.1471060034892484,4.994672948160614
-0.1560098876971519,4.994672948160614
-0.1628590293955392,4.994672948160614
-0.1731327419431203,4.990911586546126
-0.1820366261510238,4.994672948160614
-0.1885433107644918,4.994672948160614
-0.1984745662271534,4.994672948160614
-0.2080633646048957,4.994672948160614
-0.2138851350485249,5.002195671389592
-0.2221041050865897,4.994672948160614
-0.2303230751246548,4.998434309775104
-0.236144845568284,4.998434309775104
-0.2436789014365099,4.994672948160614
-0.2518978714745748,4.998434309775104
-0.2577196419182042,4.994672948160614
-0.2649112407015108,4.998434309775104
-0.2724452965697368,4.998434309775104
-0.2803218095228823,4.998434309775104
-0.2851162087117536,5.002195671389592
-0.2923078074950602,4.998434309775104
-0.2988144921085283,4.998434309775104
-0.3029239771275607,4.998434309775104
-0.309773118825948,4.994672948160614
-0.3166222605243354,5.002195671389592
-0.320046831373529,5.002195671389592
-0.326553515986997,4.994672948160614
-0.3337451147703037,4.994672948160614
-0.3364847714496586,4.998434309775104
-0.343333913148046,4.994672948160614
-0.3488132265067558,4.994672948160614
-0.3525802544408689,4.998434309775104
-0.3566897394599013,4.994672948160614
-0.3614841386487726,4.994672948160614
-0.3652511665828855,4.994672948160614
-0.3700455657717567,4.994672948160614
-0.3741550507907891,4.990911586546126
-0.3775796216399827,4.990911586546126
-0.3810041924891765,4.990911586546126
-0.3854561345931282,4.994672948160614
-0.3892231625272413,4.994672948160614
-0.3912779050367574,4.994672948160614
-0.3953873900557898,4.990911586546126
-0.3994968750748222,4.994672948160614
-0.4005242463295804,4.994672948160614
-0.4042912742636935,4.990911586546126
-0.4077158451128873,4.990911586546126
-0.4080583021978066,4.990911586546126
-0.4107979588771615,4.994672948160614
-0.4142225297263551,4.994672948160614
-0.4152499009811133,4.998434309775104
-0.4159348151509521,4.994672948160614
-0.4183320147453875,4.998434309775104
-0.4193593860001457,4.994672948160614
-0.4203867572549038,4.994672948160614
-0.421414128509662,4.998434309775104
-0.4234688710191781,4.998434309775104
-0.4227839568493394,4.998434309775104
-0.4244962422739362,4.998434309775104
-0.4258660706136137,4.994672948160614
-0.4248386993588555,4.990911586546126
-0.426208527698533,4.994672948160614
-0.4268934418683719,4.998434309775104
-0.4258660706136137,4.994672948160614
-0.426208527698533,4.994672948160614
-0.4272358989532912,4.990911586546126
-0.4248386993588555,4.998434309775104
-0.4251811564437749,4.998434309775104
-0.4244962422739362,4.998434309775104
-0.4241537851890169,4.994672948160614
-0.4220990426795006,4.990911586546126
-0.4210716714247424,4.994672948160614
-0.4193593860001457,4.998434309775104
-0.4176471005755489,5.002195671389592
-0.4166197293207907,4.994672948160614
-0.4149074438961939,4.998434309775104
-0.4118253301319197,4.994672948160614
-0.4104555017922422,4.990911586546126
-0.4084007592827259,4.990911586546126
-0.4036063600938549,4.987150224931638
-0.4012091604994192,4.990911586546126
-0.4001817892446611,4.994672948160614
-0.3977845896502255,4.998434309775104
-0.3940175617161124,4.994672948160614
-0.3916203621216769,4.998434309775104
-0.387168420017725,5.002195671389592
-0.3844287633383701,4.998434309775104
-0.3806617354042572,4.994672948160614
-0.3758673362153859,4.994672948160614
-0.3724427653661924,4.994672948160614
-0.36833328034716,4.990911586546126
-0.3642237953281275,4.994672948160614
-0.3597718532241756,4.994672948160614
-0.3553199111202239,4.998434309775104
-0.3512104261011915,4.994672948160614
-0.3453886556575623,4.998434309775104
-0.3409367135536105,5.002195671389592
-0.33579985727982,4.994672948160614
-0.3299780868361908,4.994672948160614
-0.3251836876473195,4.998434309775104
-0.3193619172036903,4.994672948160614
-0.3138826038449805,4.994672948160614
-0.3084032904862706,4.998434309775104
-0.3029239771275607,4.998434309775104
-0.2964172925140927,4.998434309775104
-0.2899106079006246,4.998434309775104
-0.2837463803720761,4.990911586546126
-0.2779246099284467,4.994672948160614
-0.2697056398903819,4.994672948160614
-0.264226326531672,4.998434309775104
-0.256692270663446,4.990911586546126
-0.2491582147952198,4.990911586546126
-0.2423090730968325,4.990911586546126
-0.2351174743135258,5.002195671389592
-0.226898504275461,5.002195671389592
-0.2197069054921543,4.994672948160614
-0.2121728496239281,4.994672948160614
-0.203611422500944,4.994672948160614
-0.1953924524628792,4.990911586546126
-0.187858396594653,4.994672948160614
-0.1792969694716688,4.994672948160614
-0.1703930852637654,4.990911586546126
-0.161831658140781,4.990911586546126
-0.1532702310177969,4.994672948160614
-0.1433389755551353,4.994672948160614
-0.1354624626019898,4.994672948160614
-0.127243492563925,4.998434309775104
-0.1173122371012634,5.002195671389592
-0.1080658958084404,4.994672948160614
-0.09813464034577879,4.994672948160614
-0.08786092779819765,4.990911586546126
-0.07861458650537467,4.990911586546126
-0.06902578812763238,4.994672948160614
-0.05840961849513215,4.998434309775104
-0.04950573428722849,4.998434309775104
-0.03923202173964735,4.994672948160614
-0.02827339502222759,4.994672948160614
-0.01697231121988851,4.994672948160614
-0.006356141587388064,4.994672948160614
0.004260028045112274,4.998434309775104
0.01556111184745135,4.994672948160614
0.02686219564979053,4.994672948160614
0.03747836528229098,4.994672948160614
0.04877944908463006,4.998434309775104
0.06008053288696924,4.994672948160614
0.07240898794406647,4.994672948160614
0.08371007174640555,4.998434309775104
0.0963809838884222,4.994672948160614
0.1076820676907613,4.998434309775104
0.1193256085780198,5.002195671389592
0.1313116065501977,4.998434309775104
0.1450098899469724,4.994672948160614
0.1563109737493116,4.998434309775104
0.1689818858913281,4.998434309775104
0.1823377122031835,4.998434309775104
0.1943237101753613,4.994672948160614
0.2076795364872167,4.994672948160614
0.2203504486292334,4.994672948160614
0.2340487320260081,4.998434309775104
0.2463771870831053,4.998434309775104
0.2593905563100413,4.994672948160614
0.274116210961574,4.998434309775104
0.28712958018851,5.002195671389592
0.3004854065003654,4.998434309775104
0.3148686040669788,4.998434309775104
0.3282244303788342,4.994672948160614
0.3426076279454476,4.994672948160614
0.3569908255120611,4.998434309775104
0.3706891089088358,5.002195671389592
0.3850723064754492,4.998434309775104
0.3997979611269821,4.994672948160614
0.4141811586935955,4.994672948160614
0.4285643562602089,4.994672948160614
0.4439749250815804,4.998434309775104
0.4583581226481939,4.998434309775104
0.473426234384646,4.998434309775104
0.4884943461210983,4.998434309775104
0.5028775436877118,5.002195671389592
0.5182881125090832,4.998434309775104
0.5333562242455354,5.002195671389592
0.5497941643216651,4.998434309775104
0.5645198189731979,4.994672948160614
0.5806153019644082,4.994672948160614
0.596368327870699,4.994672948160614
0.6110939825222319,5.002195671389592
0.6282168367682004,4.998434309775104
0.6443123197594106,4.994672948160614
0.6590379744109434,4.998434309775104
0.6758183715719924,4.998434309775104
0.6925987687330415,4.998434309775104
0.7083517946393324,4.994672948160614
0.7244472776305426,4.994672948160614
0.7412276747915917,4.994672948160614
0.7576656148677213,4.994672948160614
0.7744460120287704,4.994672948160614
0.7915688662747388,4.998434309775104
0.807664349265949,4.998434309775104
0.8237598322571593,4.994672948160614
0.8415676006729664,4.994672948160614
0.8590329120038542,4.998434309775104
0.8744434808252257,4.998434309775104
0.8919087921561135,4.994672948160614
0.9097165605719206,4.994672948160614
0.926839414817889,4.998434309775104
0.9446471832336961,5.002195671389592
0.9627974087344227,4.994672948160614
0.9785504346407136,4.998434309775104
0.9963582030565207,4.998434309775104
1.015535799812005,4.994672948160614
1.031973739888135,4.998434309775104
1.049439051219023,4.990911586546126
1.068616647974507,4.998434309775104
1.086081959305395,5.002195671389592
1.103547270636283,4.998434309775104
1.121697496137009,5.002195671389592
1.139505264552816,4.998434309775104
1.157313032968624,4.994672948160614
1.176490629724108,5.002195671389592
1.194640855224835,5.002195671389592
1.211421252385884,4.994672948160614
1.230598849141368,5.002195671389592
1.249776445896853,4.998434309775104
1.266899300142821,4.998434309775104
1.286076896898306,4.998434309775104
1.305939407823629,4.990911586546126
1.322377347899759,4.990911586546126
1.340870030485405,4.994672948160614
1.361074998495647,4.998434309775104
1.378882766911455,4.994672948160614
1.3973754494971,4.987150224931638
1.416895503337504,4.994672948160614
1.434360814668392,4.990911586546126
1.453880868508796,4.987150224931638
1.472716008179361,4.987150224931638
1.492578519104685,4.979627501702659
1.509016459180814,4.97586614008817
1.529563884275976,4.968343416859193
1.54908393811638,4.960820693630215
1.566891706532187,4.953297970401238
1.58709667454243,4.938252523943282
1.606274271297915,4.926968439099815
1.624424496798641,4.911922992641859
1.643602093554126,4.893116184569415
1.664149518649288,4.866786653267994
1.681272372895256,4.84421848358106
1.70079242673566,4.81412759066515
1.721339851830822,4.761468528062306
1.739832534416468,4.716332188688439
1.758325217002114,4.663673126085595
1.778872642097276,4.592207255410306
1.797022867598002,4.513218661506039
1.815515550183648,4.430468705987285
1.83606297527881,4.332673304010575
1.855583029119214,4.219832455575908
1.874760625874699,4.106991607141243
1.894623136800022,3.960298504176177
1.914143190640426,3.806082677982134
1.931950959056233,3.648105490173601
1.951813469981557,3.456276047834669
1.972360895076719,3.241878435808804
1.990511120577445,3.031242185397427
2.009346260248011,2.790515042070139
2.029208771173334,2.52345836744143
2.047016539589141,2.275208500885165
2.066879050514464,1.974299571726056
2.087768932694546,1.635777026422058
2.104891786940514,1.323584012419482
2.123726926611079,0.9963455519589506
2.14495926587608,0.6540616450404639
2.163794405546645,0.4283799481711319
2.182287088132291,0.3117777381219771
2.202149599057615,0.2478345906756663
2.221669652898019,0.206459612916289
2.239134964228906,0.1838914432293559
2.259682389324068,0.1613232735424224
2.279887357334311,0.1387551038554893
2.295982840325522,0.1349937422410004
2.317900093760361,0.123709657397534
2.337762604685684,0.1124255725540673
2.354885458931653,0.1049028493250894
2.374405512772056,0.09738012609611157
2.395295394952138,0.08985740286713417
2.413445620452864,0.08233467963815633
2.43228076012343,0.0785733180236674
2.452143271048753,0.0785733180236674
2.46995103946456,0.07105059479468956
2.488786179135126,0.06728923318020108
2.509333604230287,0.06352787156571216
2.527826286815933,0.06352787156571216
2.545634055231741,0.06352787156571216
2.565839023241983,0.05976650995122323
2.585359077082387,0.05976650995122323
2.601797017158517,0.05976650995122323
2.620974613914001,0.05976650995122323
2.641864496094083,0.05600514833673431
2.657275064915455,0.05976650995122323
2.677480032925697,0.05976650995122323
2.69768500093594,0.05600514833673431
2.714465398096989,0.06352787156571216
2.734327909022312,0.05600514833673431
2.753847962862716,0.05224378672224539
2.769600988769007,0.05600514833673431
2.787408757184814,0.05976650995122323
2.807613725195057,0.05976650995122323
2.825079036525945,0.05976650995122323
2.843229262026671,0.05976650995122323
2.863091772951995,0.05600514833673431
2.880899541367802,0.05224378672224539
2.895625196019334,0.05600514833673431
2.916515078199416,0.05976650995122323
2.9356926749549,0.05976650995122323
2.951103243776272,0.05600514833673431
2.970623297616676,0.05224378672224539
2.989115980202322,0.05976650995122323
3.004184091938774,0.05600514833673431
3.023704145779178,0.05976650995122323
3.042196828364824,0.05976650995122323
3.058292311356034,0.05976650995122323
3.076100079771841,0.05976650995122323
3.094250305272567,0.06352787156571216
3.111030702433617,0.05600514833673431
3.127468642509746,0.05976650995122323
3.146303782180312,0.05976650995122323
3.16308417934136,0.05600514833673431
3.178837205247651,0.06352787156571216
3.197672344918217,0.06352787156571216
3.213425370824508,0.05976650995122323
3.228835939645879,0.05976650995122323
3.246643708061686,0.05976650995122323
3.264793933562413,0.06352787156571216
3.279519588213946,0.06728923318020108
3.296984899544833,0.05600514833673431
3.31479266796064,0.05600514833673431
3.329175865527254,0.05976650995122323
3.346641176858141,0.05976650995122323
3.36376403110411,0.05976650995122323
3.377462314500885,0.05976650995122323
3.393900254577014,0.05976650995122323
3.411023108822983,0.05976650995122323
3.425748763474516,0.05600514833673431
3.442529160635565,0.05600514833673431
3.459309557796614,0.06352787156571216
3.474377669533066,0.06352787156571216
3.489103324184599,0.06352787156571216
3.505541264260728,0.05976650995122323
3.521294290167019,0.06352787156571216
3.533622745224116,0.06352787156571216
3.549718228215327,0.05976650995122323
3.567525996631134,0.06352787156571216
3.578484623348554,0.05600514833673431
3.595265020509603,0.06352787156571216
3.611702960585732,0.05976650995122323
3.62368895855791,0.05976650995122323
3.639099527379282,0.06352787156571216
3.655879924540331,0.06352787156571216
3.668550836682347,0.05976650995122323
3.682934034248961,0.05976650995122323
3.698344603070332,0.05976650995122323
3.711015515212349,0.05976650995122323
3.724713798609124,0.05600514833673431
3.740466824515415,0.05600514833673431
3.753480193742351,0.05976650995122323
3.765466191714528,0.05600514833673431
3.781219217620819,0.06352787156571216
3.795602415187433,0.06728923318020108
3.803136471055659,0.06728923318020108
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05224378672224539
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05224378672224539
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05224378672224539
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05224378672224539
3.804506299395336,0.05224378672224539
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05224378672224539
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05224378672224539
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05224378672224539
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05224378672224539
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06728923318020108
3.804506299395336,0.05976650995122323
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.06728923318020108
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05600514833673431
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.05976650995122323
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06352787156571216
3.804506299395336,0.06728923318020108
3.804506299395336,0.06728923318020108
3.804506299395336,0.06352787156571216
3.804506299395336,0.06728923318020108
3.804506299395336,0.07105059479468956
3.80245155688582,0.06728923318020108
3.789780644743804,0.06728923318020108
3.777452189686706,0.06352787156571216
3.763753906289931,0.06352787156571216
3.750398079978076,0.06728923318020108
3.736014882411463,0.06728923318020108
3.722316599014688,0.06728923318020108
3.708275858532994,0.06352787156571216
3.6942351180513,0.06352787156571216
3.679167006314848,0.06728923318020108
3.664441351663315,0.06728923318020108
3.650400611181621,0.06728923318020108
3.635332499445169,0.06728923318020108
3.620606844793636,0.07481195640917848
3.605881190142103,0.07105059479468956
3.590470621320732,0.06728923318020108
